name,epoch,train_acc,train_loss,val_acc,val_loss,is_best,duration
baseline_cbam,39,0.9997,0.28364021453857424,0.7834,1.076863890838623,False,32.594592571258545
baseline_cbam,40,0.9999,0.28312755179405213,0.786,1.076021870803833,False,33.56340456008911
baseline_cbam,41,0.99975,0.2832151334762573,0.7802,1.0828631664276123,False,32.93981695175171
baseline_cbam,42,0.99995,0.2827205161094666,0.7875,1.0637709796905517,False,32.56535530090332
baseline_cbam,43,0.999975,0.28269406538009645,0.7891,1.0646206157684326,True,32.8046760559082
baseline_cbam,44,0.999975,0.28267838110923765,0.7892,1.0573369525909424,True,32.50393271446228
baseline_cbam,45,0.99995,0.28276555132865905,0.7874,1.067523950958252,False,32.89592933654785
baseline_cbam,46,0.999975,0.28265456461906435,0.7876,1.0552235754013062,False,33.2814040184021
baseline_cbam,47,0.999975,0.28261978812217714,0.7923,1.0503660655975342,True,32.9363796710968
baseline_cbam,48,0.999975,0.28260960173606875,0.7955,1.0351322248458863,True,32.66732907295227
baseline_cbam,49,1.0,0.28255935707092283,0.7943,1.0379617406845092,False,33.029723167419434
baseline_cbam,50,1.0,0.2825761291503906,0.7914,1.0469966302871705,False,32.670475244522095
baseline_cbam,51,1.0,0.282571456861496,0.7921,1.0490067534446716,False,32.729888916015625
baseline_cbam,52,1.0,0.2825358510017395,0.7972,1.0196780027389527,True,32.91238570213318
baseline_cbam,53,1.0,0.2825298112869263,0.7954,1.0234383618354796,False,32.85271763801575
baseline_cbam,54,1.0,0.2825222949028015,0.7964,1.02146253490448,False,33.14065384864807
baseline_cbam,55,1.0,0.28251570935249326,0.798,1.0207691007614135,True,33.46532988548279
baseline_cbam,56,1.0,0.28251498045921325,0.7995,1.0212206476211547,True,32.90858793258667
baseline_cbam,57,1.0,0.28250852012634275,0.7992,1.0146476642608642,False,35.23797345161438
baseline_cbam,58,1.0,0.28250480690002444,0.798,1.0197196489334106,False,32.94720649719238
baseline_cbam,59,1.0,0.2824983024120331,0.799,1.0130002004623413,False,33.39900827407837
baseline_cbam,60,1.0,0.2824933897018433,0.8001,1.0089003660202027,True,34.86046075820923
baseline_cbam,61,1.0,0.2824894620418549,0.7999,1.002771989631653,False,34.94790291786194
baseline_cbam,62,1.0,0.28248776993751523,0.7977,1.009617583656311,False,33.55332016944885
baseline_cbam,63,1.0,0.2824899959087372,0.8011,1.0016526096343994,True,33.792338609695435
baseline_cbam,64,1.0,0.2824870054244995,0.8005,1.001997469520569,False,34.5088427066803
baseline_cbam,65,1.0,0.2824808178424835,0.8006,1.0009418226242066,False,33.998713970184326
baseline_cbam,66,1.0,0.28247916412353513,0.8003,1.0007167358398437,False,33.49700427055359
baseline_cbam,67,1.0,0.2824786509037018,0.8007,1.0014085426330566,False,33.7851836681366
baseline_cbam,68,1.0,0.2824743989467621,0.7989,1.0046159217834472,False,33.53375601768494
baseline_cbam,69,1.0,0.2824710183620453,0.8027,0.9955935174942017,True,33.6736900806427
baseline_cbam,70,1.0,0.28247242465019223,0.8035,0.9913614995956421,True,34.475943088531494
baseline_cbam,71,1.0,0.28246650791168215,0.8019,0.9937154428482056,False,33.8375358581543
baseline_cbam,72,1.0,0.2824602271556854,0.8015,0.99235071144104,False,33.48705172538757
baseline_cbam,73,1.0,0.2824601236820221,0.8022,0.9896009574890137,False,33.63669681549072
baseline_cbam,74,1.0,0.2824539135456085,0.8009,0.992213286781311,False,33.58397579193115
baseline_cbam,75,1.0,0.28244832458496094,0.8033,0.9837366250991821,False,33.74959206581116
baseline_cbam,76,1.0,0.28244853768348693,0.8028,0.9827010652542114,False,33.882683992385864
baseline_cbam,77,0.999925,0.282731329536438,0.7865,1.0507462384223938,False,33.681057929992676
baseline_cbam,78,1.0,0.282466334104538,0.7944,1.0393583155632018,False,33.79280352592468
baseline_cbam,79,0.999975,0.2825057150363922,0.7928,1.0382982688903808,False,33.71942090988159
baseline_cbam,80,1.0,0.28246246461868285,0.7983,1.0257155385971068,False,34.04543161392212
baseline_cbam,81,1.0,0.2824539726257324,0.7969,1.0262301427841187,False,33.461318492889404
baseline_cbam,82,0.99975,0.28308242950439455,0.7877,1.078741917705536,False,33.459274768829346
baseline_cbam,83,0.999975,0.2825868239879608,0.7914,1.060108319568634,False,33.697717905044556
baseline_cbam,84,1.0,0.2824896770000458,0.7906,1.0696537498474121,False,33.685805559158325
baseline_cbam,85,0.999975,0.28254822235107424,0.7863,1.0814391587257386,False,33.66337585449219
